CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Ratio_Balance_Salary,Ratio_Balance_Age,Ratio_Salary_Age,Engagement_Score,Ratio_Products_Age,Relative_Salary,Ratio_CreditScore_Age,Zero_Balance_HasCrCard,Low_Balance_Active,Active_HasCrCard,Log_Salary
685.0,Germany,Female,47.0,5.0,123971.16,1.0,0.0,1.0,28204.98,1,4.395364222913826,2637.684255319149,600.1059574468085,2.0,0.02127659574468085,0.23622900855849577,14.574468085106384,False,False,0.0,10.247289291182941
686.0,France,Male,28.0,7.0,110822.9,1.0,1.0,1.0,46735.19,0,2.3712945213232253,3957.960714285714,1669.1139285714287,3.0,0.03571428571428571,0.39770744138695935,24.5,False,False,1.0,10.752274090007823
595.0,Germany,Male,35.0,8.0,137715.66,1.0,1.0,0.0,84421.34,0,1.631289671545133,3934.733142857143,2412.0382857142854,2.0,0.02857142857142857,0.7070655412405781,17.0,False,False,0.0,11.343587337502445
621.0,Germany,Male,31.0,0.0,122453.97,2.0,1.0,1.0,86701.4,0,1.4123643908864218,3950.128064516129,2796.8193548387094,4.0,0.06451612903225806,0.7261620381448086,20.032258064516128,False,False,1.0,11.370236844046403
675.0,France,Male,43.0,4.0,0.0,2.0,1.0,1.0,77550.18,0,0.0,0.0,1803.4925581395348,4.0,0.046511627906976744,0.6599370552874214,15.69767441860465,True,True,1.0,11.258693384478606
708.0,France,Female,52.0,2.0,0.0,1.0,1.0,0.0,143981.27,1,0.0,0.0,2768.870576923077,2.0,0.019230769230769232,1.2252528019966318,13.615384615384615,True,False,0.0,11.877445445977633
669.0,France,Female,41.0,5.0,117419.35,1.0,1.0,0.0,894.67,0,131.2431958152168,2863.886585365854,21.82121951219512,2.0,0.024390243902439025,0.007613468921077905,16.317073170731707,False,False,0.0,6.797572041563083
587.0,Germany,Female,38.0,0.0,90547.48,3.0,1.0,0.0,163477.54,1,0.5538833040918036,2382.8284210526313,4302.04052631579,4.0,0.07894736842105263,1.3691956950787356,15.447368421052632,False,False,0.0,12.004437006882279
718.0,Spain,Female,42.0,3.0,112568.31,1.0,0.0,0.0,73489.15,1,1.5317677507496006,2680.197857142857,1749.7416666666666,1.0,0.023809523809523808,0.6243514425593342,17.095238095238095,False,False,0.0,11.20490666261486
730.0,France,Female,32.0,4.0,0.0,2.0,1.0,1.0,175518.31,0,0.0,0.0,5484.9471875,4.0,0.0625,1.4936269219545948,22.8125,True,True,1.0,12.075504344325395
624.0,Germany,Male,44.0,8.0,110219.14,1.0,1.0,1.0,131834.87,1,0.836039357417351,2504.9804545454544,2996.2470454545455,3.0,0.022727272727272728,1.104174533487993,14.181818181818182,False,False,1.0,11.789313018803119
678.0,France,Female,34.0,4.0,0.0,2.0,0.0,0.0,141677.33,0,0.0,0.0,4166.980294117647,2.0,0.058823529411764705,1.2056467175341727,19.941176470588236,False,False,0.0,11.861314485261328
679.0,France,Female,27.0,3.0,0.0,1.0,1.0,0.0,180553.48,0,0.0,0.0,6687.165925925926,2.0,0.037037037037037035,1.536475246261148,25.14814814814815,True,False,0.0,12.103787839468936
661.0,France,Male,50.0,9.0,0.0,2.0,1.0,1.0,97939.4,0,0.0,0.0,1958.7879999999998,4.0,0.04,0.8334453799155189,13.22,True,True,1.0,11.492114409381111
633.0,Germany,Female,61.0,9.0,127833.3,1.0,1.0,1.0,88592.8,1,1.4429310282551178,2095.627868852459,1452.3409836065575,3.0,0.01639344262295082,0.74200333804247,10.37704918032787,False,False,1.0,11.391817156718002
809.0,France,Female,34.0,10.0,0.0,2.0,1.0,0.0,162515.17,0,0.0,0.0,4779.857941176471,3.0,0.058823529411764705,1.3829727117246498,23.794117647058822,True,False,0.0,11.998532783493674
678.0,Spain,Male,29.0,6.0,0.0,2.0,0.0,0.0,71692.8,0,0.0,0.0,2472.1655172413793,2.0,0.06896551724137931,0.6090899554712205,23.379310344827587,False,False,0.0,11.180159551440196
841.0,France,Male,43.0,4.0,0.0,2.0,1.0,1.0,160110.65,0,0.0,0.0,3723.5034883720928,4.0,0.046511627906976744,1.3625107108862284,19.558139534883722,True,True,1.0,11.983626663358027
653.0,France,Male,45.0,6.0,112330.83,1.0,1.0,0.0,54443.51,1,2.063254738719087,2496.2406666666666,1209.8557777777778,2.0,0.022222222222222223,0.4633037559540324,14.511111111111111,False,False,0.0,10.904937296831498
596.0,France,Male,46.0,1.0,166070.28,2.0,1.0,0.0,61450.96,1,2.7024847130134337,3610.2234782608693,1335.8904347826087,3.0,0.043478260869565216,0.522935802173317,12.956521739130435,False,False,0.0,11.026011010335804
681.0,France,Male,39.0,5.0,0.0,2.0,1.0,1.0,104930.46,0,0.0,0.0,2690.5246153846156,4.0,0.05128205128205128,0.8929379504000451,17.46153846153846,True,True,1.0,11.561062654093087
656.0,Germany,Male,35.0,1.0,132351.29,1.0,1.0,0.0,153810.41,0,0.8604833053887575,3781.4654285714287,4394.583142857143,2.0,0.02857142857142857,1.288229265196279,18.742857142857144,False,False,0.0,11.943482520558119
693.0,France,Male,30.0,9.0,0.0,2.0,1.0,0.0,125961.48,0,0.0,0.0,4198.715999999999,3.0,0.06666666666666667,1.071907869083546,23.1,True,False,0.0,11.743739363811232
559.0,France,Male,67.0,7.0,0.0,2.0,1.0,1.0,92621.9,0,0.0,0.0,1382.4164179104478,4.0,0.029850746268656716,0.7881944818326149,8.343283582089553,True,True,1.0,11.436291690276596
581.0,France,Male,39.0,9.0,0.0,1.0,0.0,1.0,72949.27,0,0.0,0.0,1870.4941025641026,2.0,0.02564102564102564,0.620784199716455,14.897435897435898,False,True,0.0,11.197533255109263
713.0,France,Female,36.0,0.0,0.0,2.0,1.0,1.0,125898.28,0,0.0,0.0,3497.1744444444444,4.0,0.05555555555555555,1.071370049288748,19.805555555555557,True,True,1.0,11.743237501191622
686.0,France,Male,40.0,9.0,0.0,2.0,0.0,1.0,112157.31,0,0.0,0.0,2803.93275,3.0,0.05,0.9544370482487399,17.15,False,True,0.0,11.627666634394554
753.0,Germany,Male,43.0,0.0,118392.75,1.0,1.0,1.0,171096.2,1,0.6919659817108738,2753.3197674418607,3978.9813953488374,3.0,0.023255813953488372,1.4330052953104773,17.511627906976745,False,False,1.0,12.049987095047376
725.0,Germany,Female,33.0,9.0,114540.38,1.0,1.0,0.0,82797.15,1,1.383385539236556,3470.920606060606,2509.004545454545,2.0,0.030303030303030304,0.6934622416314089,21.96969696969697,False,False,0.0,11.324160997128573
544.0,Spain,Male,41.0,4.0,0.0,2.0,1.0,0.0,158590.66,0,0.0,0.0,3868.0648780487804,3.0,0.04878048780487805,1.3473595401149272,13.268292682926829,True,False,0.0,11.97408800168044
731.0,France,Female,49.0,2.0,0.0,2.0,1.0,1.0,172601.62,0,0.0,0.0,3522.4820408163264,4.0,0.04081632653061224,1.468806453326588,14.918367346938776,True,True,1.0,12.058747237122281
749.0,France,Female,48.0,3.0,0.0,1.0,1.0,0.0,141210.18,1,0.0,0.0,2941.87875,2.0,0.020833333333333332,1.201671361250312,15.604166666666666,True,False,0.0,11.858011779377083
649.0,France,Female,48.0,1.0,0.0,1.0,0.0,0.0,90839.61,1,0.0,0.0,1892.491875,1.0,0.020833333333333332,0.7730275381289612,13.520833333333334,False,False,0.0,11.416861711300427
714.0,Germany,Male,43.0,5.0,117028.6,1.0,1.0,1.0,100816.29,0,1.1608104206175411,2721.5953488372093,2344.56488372093,3.0,0.023255813953488372,0.8443803978320775,16.6046511627907,False,False,1.0,11.521065147687976
678.0,Germany,Female,37.0,2.0,106570.73,2.0,0.0,1.0,92888.52,0,1.1472971040985473,2880.29,2510.5005405405404,3.0,0.05405405405405406,0.7779818665379662,18.324324324324323,False,False,0.0,11.439166108965912
648.0,France,Male,33.0,1.0,0.0,2.0,1.0,1.0,159742.33,0,0.0,0.0,4840.676666666666,4.0,0.06060606060606061,1.3593763788162905,19.636363636363637,True,True,1.0,11.981323618629457
628.0,France,Male,47.0,0.0,0.0,1.0,0.0,0.0,143682.25,1,0.0,0.0,3057.06914893617,1.0,0.02127659574468085,1.2227081995434583,13.361702127659575,False,False,0.0,11.875366502990673
711.0,France,Female,42.0,5.0,0.0,2.0,1.0,1.0,79577.4,0,0.0,0.0,1894.6999999999998,4.0,0.047619047619047616,0.6771883059901247,16.928571428571427,True,True,1.0,11.28449797822464
592.0,Spain,Male,41.0,8.0,109508.68,1.0,0.0,1.0,138780.89,0,0.7890760752435007,2670.9434146341464,3384.8997560975613,2.0,0.024390243902439025,1.1790590702323853,14.439024390243903,False,False,0.0,11.840658843037849
753.0,Spain,Male,44.0,2.0,0.0,1.0,0.0,1.0,130489.37,1,0.0,0.0,2965.6675,2.0,0.022727272727272728,1.1086157126345686,17.113636363636363,False,True,0.0,11.779054709918592
762.0,Germany,Female,40.0,8.0,167983.17,1.0,1.0,1.0,145789.71,0,1.1522292622709793,4199.579250000001,3644.74275,3.0,0.025,1.2210524046225388,19.05,False,False,1.0,11.88992737910553
635.0,France,Female,48.0,2.0,0.0,1.0,1.0,0.0,113483.96,1,0.0,0.0,2364.249166666667,2.0,0.020833333333333332,0.9657265835457187,13.229166666666666,True,False,0.0,11.63942559611002
724.0,France,Male,30.0,2.0,0.0,2.0,1.0,1.0,121525.48,0,0.0,0.0,4050.849333333333,4.0,0.06666666666666667,1.0341583657651139,24.133333333333333,True,True,1.0,11.70788746040358
623.0,France,Male,38.0,7.0,0.0,2.0,1.0,0.0,131660.31,0,0.0,0.0,3464.745,3.0,0.05263157894736842,1.1204038118238933,16.394736842105264,True,False,0.0,11.787988070843248
657.0,France,Female,33.0,1.0,0.0,2.0,1.0,1.0,186489.95,0,0.0,0.0,5651.210606060607,4.0,0.06060606060606061,1.5869934595083914,19.90909090909091,True,True,1.0,12.13613799141944
662.0,France,Female,40.0,3.0,0.0,2.0,1.0,1.0,124045.65,0,0.0,0.0,3101.1412499999997,4.0,0.05,1.0556045257691746,16.55,True,True,1.0,11.728412983515476
657.0,France,Female,33.0,2.0,0.0,2.0,1.0,1.0,177624.01,0,0.0,0.0,5382.545757575758,4.0,0.06060606060606061,1.5115460223012185,19.90909090909091,True,True,1.0,12.087429921697781
553.0,France,Male,35.0,2.0,137781.65,1.0,1.0,0.0,100403.05,0,1.3722855032790338,3936.618571428571,2868.6585714285716,2.0,0.02857142857142857,0.8544105656347379,15.8,False,False,0.0,11.516957824071604
538.0,France,Female,39.0,3.0,0.0,2.0,1.0,1.0,158973.59,0,0.0,0.0,4076.2458974358974,4.0,0.05128205128205128,1.3528345498755756,13.794871794871796,True,True,1.0,11.976499657110423
656.0,France,Male,37.0,2.0,0.0,2.0,1.0,0.0,183566.85,0,0.0,0.0,4961.266216216216,3.0,0.05405405405405406,1.5621184430182857,17.72972972972973,True,False,0.0,12.120339632902706
726.0,France,Female,39.0,4.0,131354.25,1.0,1.0,1.0,60721.4,0,2.16322828525034,3368.0576923076924,1556.9589743589745,3.0,0.02564102564102564,0.5167273874661494,18.615384615384617,False,False,1.0,11.014067936980092
591.0,Spain,Male,30.0,7.0,125724.95,1.0,1.0,1.0,104889.3,0,1.198644189636121,4190.831666666667,3496.31,3.0,0.03333333333333333,0.8911218290596473,19.7,False,False,1.0,11.560670321090752
473.0,Spain,Male,39.0,7.0,161592.76,1.0,0.0,1.0,177655.68,0,0.9095839772755929,4143.404102564103,4555.273846153846,2.0,0.02564102564102564,1.5093327394160834,12.128205128205128,False,False,0.0,12.087608202768692
686.0,France,Female,30.0,0.0,89900.24,1.0,0.0,0.0,105965.25,0,0.8483936007323156,2996.674666666667,3532.175,1.0,0.03333333333333333,0.9017438134611091,22.866666666666667,False,False,0.0,11.570875926168949
757.0,Germany,Male,38.0,9.0,124580.69,2.0,0.0,0.0,120892.96,0,1.0305040922151298,3278.439210526316,3181.3936842105263,2.0,0.05263157894736842,1.0125312651348055,19.92105263157895,False,False,0.0,11.702669076711402
717.0,Spain,Male,42.0,8.0,0.0,2.0,0.0,1.0,16081.62,0,0.0,0.0,382.8957142857143,3.0,0.047619047619047616,0.13662673531658812,17.071428571428573,False,True,0.0,9.685494464783822
709.0,Germany,Female,47.0,10.0,125870.93,1.0,1.0,0.0,72993.65,0,1.7244093150568578,2678.104893617021,1553.0563829787234,2.0,0.02127659574468085,0.6113536535238048,15.085106382978724,False,False,0.0,11.198141429773623
755.0,France,Male,42.0,4.0,0.0,2.0,1.0,0.0,89048.46,0,0.0,0.0,2120.2014285714286,3.0,0.047619047619047616,0.7577851975363531,17.976190476190474,True,False,0.0,11.396947224690438
634.0,France,Female,32.0,8.0,0.0,2.0,0.0,0.0,77837.63,0,0.0,0.0,2432.4259375,2.0,0.0625,0.6623831992749967,19.8125,False,False,0.0,11.262393116499451
553.0,France,Female,51.0,6.0,0.0,1.0,1.0,1.0,112781.5,1,0.0,0.0,2211.401960784314,3.0,0.0196078431372549,0.9597487846049916,10.843137254901961,True,True,1.0,11.633216464166383
668.0,Germany,Male,28.0,6.0,123845.65,1.0,1.0,0.0,141300.53,1,0.8764698193276416,4423.058928571429,5046.4475,2.0,0.03571428571428571,1.1834535642531918,23.857142857142858,False,False,0.0,11.858651396639473
705.0,Germany,Female,38.0,5.0,115171.71,2.0,1.0,1.0,100755.29,0,1.143083504598121,3030.8344736842105,2651.455,4.0,0.05263157894736842,0.843869496228103,18.55263157894737,False,False,1.0,11.520459909621934
598.0,Spain,Male,38.0,7.0,0.0,2.0,1.0,1.0,142763.51,0,0.0,0.0,3756.934473684211,4.0,0.05263157894736842,1.2128947390646638,15.736842105263158,True,True,1.0,11.868951768587305
692.0,Spain,Male,24.0,5.0,0.0,2.0,0.0,0.0,130827.88,0,0.0,0.0,5451.161666666667,2.0,0.08333333333333333,1.1114916365882512,28.833333333333332,False,False,0.0,11.781645488740617
813.0,Germany,Male,30.0,5.0,165896.0,2.0,1.0,0.0,90928.48,0,1.8244668777043234,5529.866666666667,3030.949333333333,3.0,0.06666666666666667,0.7615656767042916,27.1,False,False,0.0,11.417839540018905
621.0,France,Male,43.0,8.0,0.0,1.0,1.0,0.0,4861.72,1,0.0,0.0,113.06325581395349,2.0,0.023255813953488372,0.04137229830326587,14.44186046511628,True,False,0.0,8.489353231119152
661.0,Spain,Male,30.0,2.0,0.0,2.0,1.0,1.0,187915.7,0,0.0,0.0,6263.8566666666675,4.0,0.06666666666666667,1.5965001415113265,22.033333333333335,True,True,1.0,12.143754058514492
681.0,France,Female,34.0,6.0,0.0,2.0,0.0,0.0,110953.33,0,0.0,0.0,3263.333235294118,2.0,0.058823529411764705,0.9441914109616962,20.029411764705884,False,False,0.0,11.616873954187776
633.0,France,Male,29.0,5.0,0.0,2.0,1.0,1.0,162599.51,0,0.0,0.0,5606.8796551724145,4.0,0.06896551724137931,1.3836904288368852,21.82758620689655,True,True,1.0,11.999051612622294
569.0,France,Male,37.0,4.0,148071.39,1.0,1.0,1.0,121440.8,0,1.2192886575187252,4001.92945945946,3282.183783783784,3.0,0.02702702702702703,1.0334377553185394,15.378378378378379,False,False,1.0,11.707190414653997
719.0,France,Male,46.0,2.0,0.0,1.0,1.0,0.0,64448.36,1,0.0,0.0,1401.051304347826,2.0,0.021739130434782608,0.5484430973145857,15.630434782608695,True,False,0.0,11.073635078139596
726.0,France,Male,42.0,6.0,0.0,2.0,1.0,0.0,82561.97,0,0.0,0.0,1965.7611904761904,3.0,0.047619047619047616,0.7025864203091267,17.285714285714285,True,False,0.0,11.321316553905556
706.0,Germany,Female,37.0,1.0,131078.43,1.0,1.0,0.0,71433.88,0,1.8349616456504951,3542.6602702702703,1930.6454054054054,2.0,0.02702702702702703,0.5982898995101773,19.08108108108108,False,False,0.0,11.176541544449034
641.0,Spain,Male,39.0,3.0,0.0,2.0,1.0,0.0,182650.15,0,0.0,0.0,4683.337179487179,3.0,0.05128205128205128,1.5517649154491346,16.435897435897434,True,False,0.0,12.115333328398515
648.0,France,Male,43.0,3.0,0.0,2.0,0.0,1.0,86699.98,0,0.0,0.0,2016.2786046511626,3.0,0.046511627906976744,0.7378000862754713,15.069767441860465,False,True,0.0,11.370220466049618
587.0,France,Male,33.0,6.0,0.0,2.0,1.0,1.0,131712.52,0,0.0,0.0,3991.2884848484846,4.0,0.06060606060606061,1.1208481088410833,17.78787878787879,True,True,1.0,11.788384540017496
743.0,France,Female,31.0,9.0,0.0,2.0,1.0,0.0,187632.22,0,0.0,0.0,6052.652258064516,3.0,0.06451612903225806,1.5967139566128876,23.967741935483872,True,False,0.0,12.142244378768902
498.0,Spain,Male,40.0,7.0,0.0,2.0,1.0,1.0,95611.47,0,0.0,0.0,2390.28675,4.0,0.05,0.8122989478000291,12.45,True,True,1.0,11.468058529863567
649.0,France,Female,52.0,5.0,0.0,1.0,1.0,0.0,74858.3,1,0.0,0.0,1439.5826923076925,2.0,0.019230769230769232,0.6370296763440444,12.48076923076923,True,False,0.0,11.223365630626564
577.0,France,Male,50.0,4.0,0.0,2.0,1.0,1.0,161884.95,0,0.0,0.0,3237.699,4.0,0.04,1.3776096612329134,11.54,True,True,1.0,11.994647353935779
545.0,France,Male,46.0,1.0,0.0,2.0,1.0,1.0,105784.85,0,0.0,0.0,2299.6706521739134,4.0,0.043478260869565216,0.9002086443000079,11.847826086956522,True,True,1.0,11.569172046550802
730.0,Spain,Female,35.0,3.0,0.0,2.0,0.0,1.0,68343.08,0,0.0,0.0,1952.6594285714286,3.0,0.05714285714285714,0.5806312984562754,20.857142857142858,False,True,0.0,11.132310225379756
683.0,Germany,Female,49.0,6.0,121172.97,1.0,0.0,0.0,38131.77,1,3.177743126007526,2472.9177551020407,778.199387755102,1.0,0.02040816326530612,0.3193702041866575,13.938775510204081,False,False,0.0,10.548829296423333
605.0,France,Male,53.0,3.0,0.0,2.0,1.0,1.0,164864.67,1,0.0,0.0,3110.6541509433964,4.0,0.03773584905660377,1.4029665029885487,11.415094339622641,True,True,1.0,12.012886300093948
585.0,Germany,Male,35.0,4.0,141749.68,2.0,0.0,0.0,88947.56,0,1.593632023183098,4049.990857142857,2541.3588571428572,2.0,0.05714285714285714,0.7449746077642074,16.714285714285715,False,False,0.0,11.395813504092787
592.0,France,Male,34.0,5.0,0.0,2.0,1.0,1.0,95719.73,0,0.0,0.0,2815.286176470588,4.0,0.058823529411764705,0.8145564168788139,17.41176470588235,True,True,1.0,11.469190168403593
703.0,France,Male,30.0,8.0,0.0,2.0,1.0,1.0,79871.16,0,0.0,0.0,2662.3720000000003,4.0,0.06666666666666667,0.6796881468591109,23.433333333333334,True,True,1.0,11.288182635492166
553.0,Germany,Male,37.0,2.0,99538.73,2.0,1.0,0.0,125870.5,0,0.7908026900663777,2690.235945945946,3401.9054054054054,3.0,0.05405405405405406,1.0542203334929556,14.945945945945946,False,False,0.0,11.743016824271825
619.0,France,Male,71.0,9.0,0.0,2.0,1.0,1.0,28391.52,0,0.0,0.0,399.88056338028167,4.0,0.028169014084507043,0.24160635222167032,8.71830985915493,True,True,1.0,10.25388100917693
648.0,Germany,Male,40.0,10.0,153366.13,1.0,1.0,1.0,181605.85,0,0.8444999431461045,3834.1532500000003,4540.14625,3.0,0.025,1.5210281976417959,16.2,False,False,1.0,12.109599464702256
678.0,Spain,Male,28.0,5.0,0.0,2.0,1.0,1.0,152290.28,0,0.0,0.0,5438.938571428572,4.0,0.07142857142857142,1.293832572641879,24.214285714285715,True,True,1.0,11.93355028182716
710.0,France,Male,46.0,2.0,0.0,2.0,1.0,0.0,87946.3,0,0.0,0.0,1911.8760869565217,3.0,0.043478260869565216,0.7484060287858023,15.434782608695652,True,False,0.0,11.384493050433528
706.0,France,Female,41.0,6.0,0.0,1.0,1.0,0.0,182025.95,0,0.0,0.0,4439.657317073171,2.0,0.024390243902439025,1.5490056815973272,17.21951219512195,True,False,0.0,12.111910032019704
560.0,France,Male,23.0,6.0,0.0,1.0,1.0,0.0,146738.83,0,0.0,0.0,6379.949130434782,2.0,0.043478260869565216,1.2487191050558688,24.347826086956523,True,False,0.0,11.896416433755661
559.0,France,Female,32.0,5.0,0.0,2.0,0.0,0.0,71159.84,0,0.0,0.0,2223.745,2.0,0.0625,0.60555649599168,17.46875,False,False,0.0,11.172697946094585
714.0,France,Female,30.0,10.0,0.0,2.0,0.0,0.0,185541.2,0,0.0,0.0,6184.706666666667,2.0,0.06666666666666667,1.5789197802312585,23.8,False,False,0.0,12.131037628418415
748.0,Spain,Male,35.0,10.0,152335.7,1.0,1.0,1.0,94790.34,0,1.6070804261278102,4352.448571428572,2708.2954285714286,3.0,0.02857142857142857,0.8053227656013134,21.37142857142857,False,False,1.0,11.459433333859458
564.0,Spain,Female,42.0,7.0,0.0,2.0,1.0,1.0,4798.12,0,0.0,0.0,114.24095238095238,4.0,0.047619047619047616,0.040764019499106914,13.428571428571429,True,True,1.0,8.476187846755039
653.0,Germany,Male,26.0,3.0,136855.24,1.0,0.0,1.0,177025.79,1,0.7730808036501348,5263.663076923077,6808.684230769231,2.0,0.038461538461538464,1.482668197636888,25.115384615384617,False,False,0.0,12.084056356035017
731.0,Spain,Male,36.0,8.0,0.0,1.0,1.0,0.0,81442.6,0,0.0,0.0,2262.2944444444447,2.0,0.027777777777777776,0.6919226143693707,20.305555555555557,True,False,0.0,11.307666035129568
752.0,Spain,Female,33.0,9.0,0.0,2.0,1.0,0.0,177784.68,0,0.0,0.0,5387.414545454545,3.0,0.06060606060606061,1.5104287016920133,22.78787878787879,True,False,0.0,12.088334058885918
554.0,Germany,Female,44.0,6.0,122029.15,1.0,1.0,0.0,165562.84,1,0.7370563950219747,2773.3897727272724,3762.791818181818,2.0,0.022727272727272728,1.386660992042145,12.590909090909092,False,False,0.0,12.017112139601906
697.0,Spain,Male,36.0,4.0,0.0,2.0,0.0,0.0,85901.09,0,0.0,0.0,2386.1413888888887,2.0,0.05555555555555555,0.7298011945834072,19.36111111111111,False,False,0.0,11.360963438293359
635.0,Spain,Female,36.0,0.0,0.0,2.0,1.0,1.0,179657.97,0,0.0,0.0,4990.4991666666665,4.0,0.05555555555555555,1.5263438580631508,17.63888888888889,True,True,1.0,12.098815721715445
554.0,France,Male,43.0,5.0,0.0,2.0,1.0,1.0,7063.6,0,0.0,0.0,164.26976744186047,4.0,0.046511627906976744,0.060109871875580825,12.883720930232558,True,True,1.0,8.862851676389138
708.0,France,Male,38.0,4.0,0.0,2.0,1.0,0.0,128882.66,0,0.0,0.0,3391.648947368421,3.0,0.05263157894736842,1.0967665467444427,18.63157894736842,True,False,0.0,11.766665415957869
733.0,France,Female,29.0,3.0,96473.59,1.0,0.0,1.0,113635.16,0,0.8489765843599815,3326.675517241379,3918.4537931034483,2.0,0.034482758620689655,0.9670132663459322,25.275862068965516,False,False,0.0,11.640757044478507
667.0,Germany,Male,55.0,2.0,93791.38,1.0,1.0,0.0,158071.69,1,0.5933471072524119,1705.2978181818182,2874.0307272727273,2.0,0.01818181818181818,1.323919343671433,12.127272727272727,False,False,0.0,11.970810269503575
696.0,France,Male,37.0,4.0,93960.35,2.0,1.0,0.0,127059.02,0,0.7395016111410272,2539.468918918919,3434.0275675675675,3.0,0.05405405405405406,1.0812477225263124,18.81081081081081,False,False,0.0,11.752414852226462
516.0,Spain,Female,38.0,2.0,0.0,2.0,1.0,0.0,160968.44,0,0.0,0.0,4236.011578947368,3.0,0.05263157894736842,1.3675607585681102,13.578947368421053,True,False,0.0,11.98896981228511
627.0,France,Male,41.0,8.0,0.0,2.0,1.0,1.0,151325.24,0,0.0,0.0,3690.8595121951216,4.0,0.04878048780487805,1.2877485684270793,15.292682926829269,True,True,1.0,11.927193315010141
697.0,Germany,Male,43.0,8.0,125724.95,1.0,1.0,1.0,48571.14,0,2.5884702314996106,2923.836046511628,1129.561395348837,3.0,0.023255813953488372,0.4068044808667085,16.209302325581394,False,False,1.0,10.790805394488586
607.0,France,Female,30.0,9.0,0.0,2.0,0.0,1.0,93834.67,0,0.0,0.0,3127.822333333333,3.0,0.06666666666666667,0.7985149203221313,20.233333333333334,False,True,0.0,11.449300339892774
